Agent_id,lost_reason,source,source_city,source_country,utm_source,utm_medium,des_city,des_country,room_type,lead_id,cat_lease,cat_budget,lead_score,status
103,21,280,971,163,20,3,89,8,0,23514,2,4,0.09328147657090813,0
22,30,126,1622,161,20,3,26,8,3,8952,1,6,70.45150277454157,1
111,10,126,3029,99,20,3,111,8,0,14846,5,5,0.10129399054918783,0
103,29,127,2049,99,20,3,169,8,5,22368,5,5,13.156686557169191,0
39,18,199,694,163,20,3,35,8,5,24181,5,5,0.5921314719821037,0
77,30,126,2028,99,20,3,87,8,3,11287,2,4,58.661749380912454,1
91,21,164,3868,163,20,3,194,8,5,15071,5,5,0.17967672314939154,0
97,21,126,1970,125,20,3,128,8,3,11650,1,4,3.2294167099722446,0
32,21,126,301,142,20,3,191,8,3,6617,2,5,5.908940071163169,0
92,20,126,2049,99,20,3,18,8,1,13871,1,4,9.604672659015554,0
35,21,126,716,163,20,3,188,8,1,2845,5,5,4.756128659023332,0
37,21,126,1369,163,20,3,109,8,1,24814,1,5,2.1061679632135815,0
109,16,126,762,163,20,3,160,8,0,13429,1,4,0.36231299015121426,0
112,15,126,999,163,20,3,194,8,0,13120,1,0,0.18124596168225285,0
20,17,127,3832,163,20,3,195,8,5,12413,0,5,0.27137022374488146,0
40,2,164,3440,163,3,3,109,8,5,22131,5,5,0.004862705921946596,0
62,16,126,1369,163,20,3,73,8,1,8566,2,5,1.5572622367219882,0
20,15,117,503,163,20,3,81,8,5,16827,5,5,1.4629204924185406,0
18,7,126,1695,163,20,3,91,8,3,14926,2,5,0.07742249264945306,0
54,21,126,1279,163,20,3,87,8,1,11135,1,5,5.524790326292379,0
19,20,126,3527,163,20,3,165,8,0,8228,1,4,1.437610754190449,0
105,21,126,357,163,20,3,109,8,0,23659,1,4,1.709239212712689,0
104,21,126,297,163,20,3,91,8,3,18304,2,4,2.9414892048467123,0
62,2,126,2635,163,20,3,18,8,3,17166,2,4,0.014997367211351656,0
55,21,126,2289,131,20,3,111,8,1,2422,0,5,8.32202333528835,0
20,15,232,175,69,15,43,138,0,5,20808,5,5,0.10524623821810451,0
40,20,126,1770,165,20,3,160,8,1,1259,2,4,3.4662034683266363,0
4,20,164,3688,163,20,3,165,8,5,16973,5,5,0.40563522108120087,0
20,15,127,3868,163,20,3,69,8,5,4013,2,5,0.9607285233313211,0
109,29,126,3868,163,20,3,160,8,1,9904,5,5,6.683569035838641,0
16,21,126,598,163,20,3,98,8,1,20563,1,0,5.371147159137448,0
104,25,126,2121,99,20,3,194,8,0,13575,5,5,5.892830613278957,0
54,21,280,628,163,24,56,201,8,3,25023,2,5,0.004182420327816974,0
77,21,126,1039,163,20,3,160,8,0,14832,5,5,1.762926262277149,0
10,15,126,2049,99,20,3,109,8,1,3362,2,0,4.113920417505155,0
6,30,126,956,45,20,3,151,8,0,14786,1,5,79.78068356463098,1
13,8,126,1753,163,20,3,111,8,5,4826,1,5,0.1683847391550613,0
51,20,126,1107,163,20,3,73,8,0,24444,1,5,2.2504893921284883,0
17,10,18,4173,180,15,24,194,8,5,15335,5,5,0.08590293443582447,0
109,21,126,752,43,20,3,130,8,0,13595,1,4,12.492236450757389,0
53,21,126,1533,163,20,3,98,8,3,22545,1,4,2.218781604399915,0
62,20,199,3387,8,3,3,98,8,5,18239,5,5,6.866576545244715,0
22,20,19,2924,99,20,3,194,8,5,9764,5,5,18.451935772820903,0
57,21,199,484,86,20,3,18,8,5,12323,5,5,10.232730532533663,0
57,21,127,2049,99,20,3,48,8,5,13384,5,5,12.374214693702152,0
9,21,280,2341,21,3,3,194,8,3,21373,1,0,1.3949290462528492,0
98,16,245,2121,99,20,3,111,8,5,18439,1,5,0.07945911403332287,0
111,16,18,4173,180,15,24,160,8,5,9019,5,5,0.44592305403201815,0
100,16,126,190,145,20,3,29,8,0,19997,1,0,1.7788616803198973,0
16,10,126,2700,163,20,3,201,8,3,12096,2,4,0.0513310693392089,0
37,29,93,2121,99,4,9,208,13,5,23748,5,5,37.41425266172321,0
104,25,199,2943,167,3,3,35,8,5,25464,5,5,2.629959287517518,0
12,30,232,3868,163,20,3,188,8,5,24970,5,5,0.8988795262891248,1
25,30,164,2780,163,20,3,165,8,5,20748,5,5,6.8159351485379,1
91,25,126,1637,131,20,3,35,8,0,18045,0,5,17.810017648153096,0
18,25,126,453,163,20,3,29,8,1,7598,5,4,46.86313074039102,0
16,20,126,3861,163,20,3,109,8,0,19270,1,4,1.1542948894438858,0
52,29,164,2462,99,3,3,48,8,5,558,5,5,81.89155502584194,0
65,25,127,1781,165,20,3,194,8,5,12922,5,5,3.6349351729291755,0
78,20,127,3868,163,20,3,194,8,5,6187,2,5,0.5576655262738938,0
105,24,126,2897,163,20,3,73,8,3,19122,5,4,3.1508712037497846,0
70,16,126,2020,163,20,3,194,8,1,15875,1,5,0.196380634599453,0
20,15,127,2943,167,20,3,34,8,5,11959,5,5,1.0691006594975123,0
56,21,126,2310,111,20,3,50,8,1,3519,1,5,17.715407761884816,0
103,30,278,2389,176,9,3,50,8,5,11181,5,5,4.254449807259969,1
22,29,126,3428,167,20,3,87,8,3,4896,1,6,36.22661172214881,0
12,16,127,3,65,17,35,17,8,5,19593,2,5,5.057986304275756,0
109,21,170,4173,180,28,10,87,8,5,12045,5,5,0.16464446897466173,0
112,20,126,2897,163,20,3,91,8,0,7277,1,4,1.670925146930299,0
20,15,127,3868,163,24,56,22,8,5,17334,2,5,0.06076128767600974,0
28,15,136,3868,163,20,3,194,8,5,18920,0,5,0.07510839710117251,0
14,21,232,2195,163,20,3,151,8,5,17567,5,5,0.26098568760868623,0
104,16,280,2605,99,26,35,188,8,3,13379,2,5,0.0037860509352761994,0
20,15,136,2121,99,20,3,20,11,5,9217,5,5,4.354443095959263,0
29,30,126,2936,163,20,3,87,8,0,10014,2,5,40.04590619594004,1
12,15,126,1043,31,20,3,194,8,0,11145,1,6,3.6865445568506483,0
20,15,199,2605,99,20,3,64,8,5,7944,5,5,0.8277220845757712,0
25,15,232,2848,99,20,30,194,8,5,12512,5,5,0.023880113055969463,0
37,21,127,3240,163,3,3,57,8,5,23705,5,5,5.019713543556712,0
46,20,126,3987,163,20,3,87,8,1,5496,0,5,2.487540365643607,0
92,7,232,373,8,20,30,184,7,5,22835,5,5,0.006308887307029689,0
21,16,126,2208,134,20,3,73,8,1,9746,1,4,2.529673043004119,0
32,25,126,339,163,20,3,87,8,0,4067,5,5,34.95683995081607,0
20,15,199,2943,167,20,3,12,8,5,4609,5,5,0.5585364720552608,0
53,21,127,2049,99,20,3,130,8,5,13472,5,5,5.742160712482371,0
21,19,127,870,99,20,3,91,8,5,19338,5,5,6.762104675550226,0
46,20,126,598,163,20,3,111,8,0,5712,1,4,6.358596205925133,0
92,21,126,810,163,20,3,18,8,0,406,1,4,17.04713940452011,0
40,21,280,3532,163,20,3,187,8,1,9832,2,5,0.05846264442756704,0
62,21,126,3868,163,20,3,109,8,3,24172,1,0,0.7509360814490046,0
4,0,280,2220,163,17,28,91,8,0,883,1,4,0.0005356585471727043,0
100,25,126,2511,99,20,3,91,8,0,22944,5,5,8.381167728535138,0
103,25,127,2943,167,20,3,2,8,5,25760,5,5,5.171920265164818,0
55,7,126,638,99,20,3,194,8,0,14924,5,4,0.07139199390456075,0
19,16,126,878,99,20,3,194,8,0,13867,5,5,1.4719351792645208,0
22,21,232,3680,162,20,3,194,8,5,24341,5,5,0.05775534164726487,0
20,15,126,3498,0,20,3,81,8,0,26076,5,5,2.812364958633901,0
100,16,126,3440,163,20,3,109,8,3,15088,1,5,0.2239955173443755,0
51,21,126,3153,163,3,3,151,8,0,20768,2,4,2.233616988188691,0
40,21,126,3666,171,20,3,194,8,0,3950,2,0,1.3700297127338559,0
32,25,126,2457,173,20,3,109,8,0,18423,5,4,6.234351695081252,0
12,8,117,3785,99,20,3,87,8,5,17345,5,5,0.143153736396901,0
111,26,195,2943,167,20,3,201,8,5,9295,5,5,0.654917461920551,0
16,21,127,3868,163,3,3,160,8,5,21278,2,5,2.019969736175496,0
77,21,126,2534,163,20,3,109,8,0,12997,2,4,2.050309999446305,0
102,1,126,2789,163,20,3,160,8,0,25533,2,5,0.0008902581191443076,0
19,21,126,2049,99,20,3,111,8,0,18164,2,0,8.158357619963523,0
20,15,232,749,163,20,30,113,8,5,19557,5,5,0.02995965914130092,0
4,16,136,638,99,4,9,194,8,5,3208,2,5,5.98090594112178,0
91,16,199,1154,163,20,3,29,8,5,22226,5,5,0.19849062780872617,0
103,5,126,1264,31,20,3,194,8,0,25609,1,5,0.027292798464398787,0
103,29,126,2700,163,20,3,87,8,1,10617,1,4,20.07518436161692,0
77,21,18,4173,180,15,24,59,8,5,20417,5,5,3.787891612892514,0
17,9,126,2943,167,20,3,109,8,0,22055,1,4,0.04573949534098793,0
35,21,126,1123,163,20,3,73,8,0,10295,2,4,8.537734286308506,0
20,15,280,78,163,17,35,81,8,0,24416,1,4,0.01627753030043747,0
111,25,126,2333,167,20,3,98,8,3,15407,0,5,4.516244182390188,0
70,30,126,3868,163,20,3,148,8,0,6812,2,5,16.91499260192579,1
62,21,126,395,163,20,3,148,8,0,3884,1,4,6.019207951356757,0
98,25,127,1306,99,20,3,194,8,5,20394,5,5,5.165877096062956,0
20,15,199,3542,162,20,30,11,0,5,13735,1,0,0.11950474662495744,0
17,10,126,3688,163,20,3,29,8,0,791,1,0,0.5089382751849229,0
62,29,232,1788,163,3,3,6,8,5,7314,5,5,34.820656414277586,0
65,21,199,2138,10,17,35,194,8,5,12985,5,5,0.8790535964591379,0
20,15,127,1144,163,3,3,133,8,5,10879,2,5,2.2608737054299954,0
10,20,126,2851,163,20,3,148,8,1,11531,1,5,1.8887254055313731,0
100,18,126,2036,56,20,3,186,8,3,24081,1,4,0.8711312261935462,0
17,25,232,4173,4,9,3,87,8,5,14267,5,5,18.508909898307362,0
20,15,199,62,0,17,35,81,8,5,7151,5,5,2.696192102646923,0
80,7,18,4173,180,15,24,109,8,5,5560,5,5,0.08742406639344211,0
25,20,126,2049,99,20,3,148,8,0,225,2,4,11.30574841824716,0
19,25,232,718,27,3,30,60,7,5,5593,5,5,38.77658622437023,0
62,21,126,1080,163,20,3,91,8,1,17483,1,5,3.529951260895233,0
20,15,280,966,163,20,3,69,8,3,6292,2,4,0.13283633125520966,0
109,8,126,2605,99,29,56,118,8,0,20912,5,5,0.002785373608905418,0
28,21,199,2127,163,20,3,109,8,5,12056,1,0,1.0816529363751877,0
109,29,127,557,10,20,3,194,8,5,23771,2,5,40.71267219343695,0
77,16,280,63,174,17,35,98,8,3,7759,2,5,0.02546613635766743,0
106,25,126,1369,163,20,3,73,8,0,12355,5,0,11.40810816814503,0
28,16,127,4173,4,3,3,57,8,5,62,2,5,33.79871392412003,0
30,20,164,301,142,20,3,87,8,5,14861,5,5,3.7842828710031515,0
55,20,126,1845,56,20,3,165,8,0,9151,2,4,8.372941742064405,0
37,15,126,154,89,20,3,194,8,0,6241,1,0,2.5065630430573282,0
105,20,126,297,163,20,3,18,8,1,6985,2,4,9.348182784141594,0
20,15,232,2223,163,20,3,133,8,5,2396,5,5,0.1314282597040135,0
97,2,126,3868,163,20,3,35,8,3,13633,1,4,0.007148783725950604,0
32,10,126,1290,109,20,3,194,8,3,5302,2,0,0.30175721025819147,0
20,15,232,195,0,3,30,124,4,5,15062,5,5,1.6033066781846375,0
14,30,126,2139,163,20,3,151,8,3,10341,1,4,34.017144532233196,1
100,21,126,1306,99,20,3,73,8,3,24724,2,5,4.372494849340462,0
14,25,126,1668,163,20,3,160,8,0,5287,5,5,14.380927646369052,0
7,16,126,2943,167,20,3,160,8,3,3216,1,5,0.806351953901899,0
46,0,126,1512,165,20,3,165,8,3,5430,2,5,0.006242789313963342,0
112,10,126,2127,163,20,3,109,8,1,17852,1,4,0.0449834178733323,0
55,21,126,3868,163,20,3,130,8,1,961,1,4,2.7591540128787515,0
53,20,164,2049,99,24,56,98,8,5,9039,5,5,0.38160589122781463,0
20,15,126,2790,163,20,3,81,8,0,7663,1,4,1.0515700616169874,0
111,21,126,331,163,20,3,194,8,1,13206,1,0,1.3933310302251083,0
77,29,126,1932,54,20,3,194,8,3,7253,2,0,49.172777073396155,0
22,26,126,2605,99,20,3,6,8,0,22563,2,4,40.597511776564914,0
20,15,232,1806,43,9,3,133,8,5,5661,5,5,1.4895669780181167,0
63,1,126,467,131,20,3,87,8,0,8317,1,4,0.034706355814809964,0
52,20,126,2534,163,20,3,18,8,0,22896,1,4,2.672541970684186,0
4,29,258,2848,99,20,3,98,8,5,17382,2,5,7.001956138847457,0
70,7,199,1541,163,20,3,194,8,5,24313,5,5,0.0021143377317010847,0
109,20,126,2245,163,20,3,29,8,0,16413,1,5,2.2636357003429306,0
9,10,126,1154,163,20,3,160,8,0,9166,2,4,0.18422399986441332,0
20,15,127,50,163,17,35,7,8,5,15808,5,5,1.097620102996077,0
20,15,164,2605,99,20,30,133,8,5,15757,5,5,0.155156409651127,0
91,21,126,1170,163,20,3,160,8,3,8242,1,4,2.2948306395338034,0
55,21,126,19,163,20,3,111,8,0,12646,2,4,6.122596613080178,0
104,16,129,4173,121,15,23,194,8,5,8996,5,5,0.10395555355796851,0
28,20,275,1700,163,20,3,95,8,5,1961,2,5,0.4565233134801659,0
78,20,164,245,169,20,3,6,8,5,18211,5,5,3.0251497677099635,0
41,29,199,305,145,20,3,130,8,5,24543,5,5,7.990083842299786,0
20,15,232,3776,163,20,3,81,8,5,11116,5,5,0.07323859609268034,0
103,8,280,2943,167,20,3,57,8,1,8633,2,0,0.0033849317768026585,0
4,25,126,1934,150,11,30,73,8,0,482,0,5,29.544335895517516,0
102,30,127,2605,99,3,3,148,8,5,2242,2,5,69.07495025272989,1
63,7,126,1885,163,20,3,37,8,3,19941,0,5,0.05957085122852239,0
28,7,126,2891,163,20,3,98,8,0,9106,1,4,0.06417600284688513,0
100,21,280,2943,167,17,28,201,8,3,3617,1,5,0.020910350235282472,0
28,20,126,999,163,20,3,73,8,0,17614,5,5,4.42151601348096,0
62,21,126,1728,163,20,3,194,8,3,14279,0,0,1.2685854996583839,0
21,8,126,297,163,20,3,151,8,3,8947,1,5,0.1327695680525327,0
25,30,164,1505,163,20,3,109,8,5,7116,5,4,34.55984221559481,1
7,19,18,4173,180,15,24,165,8,5,11695,5,5,2.4252134284714284,0
20,15,127,1322,174,20,3,22,8,5,15759,2,5,1.5487447950125708,0
92,24,126,3521,135,20,3,98,8,3,23676,0,0,2.7504798240411796,0
103,10,199,2049,99,20,3,29,8,5,23727,5,5,0.05061005684777536,0
20,15,232,2195,163,20,30,7,8,5,2850,5,5,0.16489556788061155,0
32,21,126,1306,99,20,3,130,8,0,19436,1,5,6.636645275234884,0
78,16,280,638,99,17,35,29,8,3,477,0,5,0.2212398967678528,0
7,20,126,310,163,20,3,87,8,0,1972,1,5,15.327540238245438,0
44,20,127,2460,99,20,3,130,8,5,9010,0,5,5.529780999159631,0
111,30,126,638,99,20,3,130,8,3,19353,5,5,37.583125648261735,1
17,16,280,2333,167,20,3,57,8,3,26009,1,5,0.03243774196768951,0
7,25,126,896,150,17,28,73,8,0,24910,0,4,8.373377717448987,0
70,10,127,1921,99,20,3,109,8,5,13151,0,5,0.25548703294245384,0
19,21,126,778,31,20,3,111,8,3,14930,1,4,31.56281200480195,0
109,20,126,1420,163,20,3,160,8,3,13203,1,0,1.0099528868705898,0
25,18,126,136,163,20,3,87,8,3,9380,1,4,5.130972895850188,0
103,25,232,2446,163,20,3,148,8,5,8157,5,5,0.6263948272228301,0
16,16,127,2897,163,3,3,194,8,5,3033,2,5,1.4831818787061992,0
20,15,199,1735,163,20,3,133,8,5,3967,5,5,0.26526859134735514,0
98,24,126,3153,163,20,3,111,8,0,22722,5,5,1.6433659657384587,0
20,15,136,3924,117,20,30,19,11,5,10213,0,5,0.5776843112492162,0
98,20,126,638,99,20,3,73,8,0,17091,5,5,6.783608934211255,0
62,29,280,3172,163,17,28,109,8,0,17847,0,4,0.3609718161925712,0
80,15,164,281,99,20,3,194,8,5,1818,5,5,0.7731486583066504,0
51,25,126,464,150,20,3,109,8,3,4143,0,5,29.22153699386167,0
9,29,126,1157,175,20,3,165,8,1,24185,1,0,15.085934619458605,0
97,29,199,1396,99,20,3,165,8,5,16552,5,5,7.328283154460578,0
18,16,126,2283,163,20,3,91,8,3,6874,1,4,1.6157790140982804,0
91,21,126,2049,99,20,3,109,8,0,7014,2,5,7.831903078408155,0
20,15,127,250,163,3,3,17,8,5,8267,2,5,11.594493382259074,0
4,20,117,635,99,20,30,194,8,5,11160,5,5,2.8387047246008117,0
47,21,126,720,40,20,3,35,8,0,25655,0,5,25.68310699163994,0
106,5,126,2534,163,20,3,194,8,0,17326,0,5,0.003790526434437228,0
91,21,199,1292,163,20,3,18,8,5,7471,5,5,2.480401271565401,0
34,21,164,3868,163,20,30,109,8,5,3144,5,5,0.5739575627244998,0
12,15,126,3680,162,20,3,6,8,1,15166,2,4,1.12255155958772,0
21,16,126,2605,99,20,3,109,8,3,12024,1,5,2.1497453606381467,0
12,21,126,2725,161,20,3,160,8,3,25965,1,4,0.9319793402912159,0
91,21,126,2897,163,20,3,18,8,3,493,1,4,8.679152163742573,0
4,21,199,1355,99,20,3,186,8,5,15631,5,5,1.5214199495738185,0
20,15,199,704,163,20,3,22,8,5,7286,5,5,1.0060060683246106,0
80,20,164,3117,131,20,3,160,8,5,12279,5,5,0.5494287904933273,0
4,30,117,1882,163,20,3,18,8,5,22358,5,5,56.95759783843326,1
6,15,126,3868,163,20,3,18,8,0,10628,1,0,1.4003265360690462,0
37,2,126,2313,167,17,35,87,8,0,6172,5,5,0.006448451038046036,0
62,0,164,1170,163,20,30,148,8,5,4789,5,5,0.0012227424033993699,0
14,13,199,2943,167,20,3,160,8,5,14735,5,5,0.034476678799432094,0
28,30,232,3868,163,20,3,130,8,5,10865,5,5,3.5114594319382855,1
111,21,126,65,163,20,3,130,8,1,16576,1,5,2.222045284166599,0
62,21,126,2780,163,20,3,111,8,0,11617,1,4,2.340600788492507,0
41,20,126,2780,163,20,3,91,8,0,12285,2,5,2.4709689292791106,0
20,15,164,2397,66,15,43,11,0,5,15612,5,5,0.9733190623198236,0
20,15,164,1414,31,20,3,133,8,5,9203,5,5,3.058660975818665,0
20,15,18,4173,180,15,24,69,8,5,5141,5,5,2.7263329863431847,0
20,15,18,4173,180,15,24,14,8,5,22272,5,5,1.602172809688111,0
109,20,126,1127,163,20,3,130,8,3,25500,1,4,0.6462631578651524,0
41,18,280,638,99,26,35,191,8,0,20267,5,5,0.01632663859797943,0
20,15,232,3818,131,15,43,11,0,5,22402,5,5,0.03756609078306897,0
103,16,232,1618,99,24,56,29,8,5,6874,5,5,0.05351731942969914,0
13,15,199,2943,167,20,3,12,8,5,19653,5,5,0.22281600905503335,0
78,18,127,1306,99,20,3,165,8,5,2357,5,5,3.4797474769427046,0
62,20,164,2208,134,20,3,130,8,5,5944,5,5,1.8049591915999392,0
37,29,126,3868,163,20,3,165,8,0,16878,0,5,8.330660198826015,0
102,7,127,3400,34,5,38,194,8,5,5359,0,5,0.047623493428093494,0
103,21,126,297,163,3,3,130,8,1,1727,0,5,14.303944205544939,0
63,16,192,4173,180,15,34,98,8,5,11133,6,5,0.02918314364931107,0
63,30,126,4003,163,20,3,109,8,0,15033,5,4,15.488277990940466,1
20,15,127,3429,163,17,35,81,8,5,10229,2,5,0.21597711165142697,0
77,29,199,2943,167,20,3,151,8,5,4047,5,5,4.860868158416551,0
65,20,126,3868,163,20,3,148,8,0,25737,1,4,0.30652426460289145,0
20,15,127,2028,99,17,35,81,8,5,968,1,5,1.757674815910884,0
40,21,126,31,36,20,3,29,8,0,26162,1,0,36.054870694614166,0
20,15,232,3868,163,23,35,81,8,5,22226,5,5,0.007757389114151808,0
22,29,126,956,45,20,3,73,8,1,8184,2,0,90.46702797192604,0
112,19,18,4173,180,15,24,151,8,5,7934,5,5,1.2795597845848172,0
55,21,127,1921,99,20,3,109,8,5,5524,0,5,11.9595174194015,0
62,20,126,250,163,20,3,109,8,0,6487,1,5,5.902008529103546,0
22,21,126,1784,163,20,3,91,8,0,23617,0,5,2.769520683192015,0
106,21,199,3475,99,20,3,165,8,5,5354,5,5,0.6317351430063958,0
32,25,199,2195,163,20,3,111,8,5,16463,5,5,2.210233001024382,0
37,16,126,3769,37,20,3,194,8,0,4446,5,5,2.0664118926423036,0
20,15,280,331,163,20,3,22,8,3,20644,1,0,0.1151573244573831,0
20,15,127,638,99,20,3,133,8,5,26278,5,5,0.9547763355043108,0
28,20,199,2671,163,20,30,188,8,5,16387,5,5,0.06453519510593683,0
103,29,126,2849,69,20,3,29,8,1,20077,1,4,50.189599796100936,0
47,15,19,3714,0,15,43,194,8,5,7449,5,5,3.9901250160343205,0
90,29,126,3868,163,20,3,50,8,0,16291,2,4,16.027193933615724,0
21,16,126,2301,85,20,3,111,8,0,6932,0,5,4.086828366800287,0
20,15,126,2534,163,20,3,81,8,1,638,1,5,1.7816421401432887,0
52,24,127,2943,167,17,35,165,8,5,21783,0,5,0.510400074896589,0
52,20,126,1836,99,20,3,194,8,0,8847,2,4,3.5179835145399685,0
78,20,126,2848,99,20,3,151,8,0,10483,5,5,2.6057124721683182,0
20,15,199,3861,163,20,3,22,8,5,12180,5,5,0.2328078500668601,0
13,25,126,3110,163,20,3,160,8,3,17182,5,0,4.665620641023489,0
53,21,126,518,159,3,3,165,8,3,23343,2,0,4.529036974028078,0
46,10,199,3688,163,9,3,194,8,5,25612,5,5,0.005378879015823639,0
25,30,164,2821,75,20,30,165,8,5,24990,5,5,6.590701799418791,1
10,2,280,2534,163,20,3,18,8,0,25422,1,4,0.0008207273742908389,0
32,29,126,4095,163,3,3,130,8,3,22516,1,5,19.198112571325286,0
80,21,280,4047,99,20,3,6,8,0,4616,2,5,0.8459506001957038,0
74,19,126,3868,163,20,3,91,8,0,15030,2,4,0.7636510001960712,0
97,10,127,927,163,3,3,82,8,5,8544,5,5,0.5052371737963594,0
52,29,199,2848,99,20,3,109,8,5,1711,5,5,26.117520302378693,0
52,20,126,638,99,20,3,148,8,0,6074,2,5,9.811157206595304,0
97,29,126,297,163,20,3,194,8,0,25771,1,0,7.464277048315893,0
80,25,232,2669,150,9,3,73,8,5,98,5,5,6.121934424810078,0
20,15,232,2534,163,20,30,133,8,5,22565,5,5,0.01036963318935784,0
5,20,126,3654,0,20,3,191,8,0,12344,1,4,10.236804779764366,0
57,30,280,2164,163,20,3,148,8,0,24488,1,5,0.7096844687195277,1
16,25,126,1107,163,20,3,6,8,0,11697,5,5,40.62229881001851,0
57,7,126,1853,163,20,3,109,8,0,14409,1,4,0.04393639608619435,0
112,0,126,2534,163,20,3,151,8,0,874,1,5,0.0036797437318970153,0
97,16,126,840,163,20,3,18,8,0,12371,1,4,1.9067430137761225,0
5,21,126,795,163,20,3,165,8,1,25055,1,0,2.1003073085948563,0
20,15,258,3857,8,15,43,138,0,5,16781,0,5,0.057615779596287754,0
22,20,232,2913,163,20,30,194,8,5,2648,5,5,0.07758749165105994,0
20,17,127,2943,167,20,3,185,8,5,16931,5,5,0.28337905582493117,0
109,7,126,1959,163,20,3,18,8,0,25116,1,4,0.032777384360517484,0
51,21,199,3598,37,20,3,2,8,5,8888,5,5,10.985297271528738,0
21,20,126,3868,163,20,3,165,8,3,14551,1,4,0.8122712950850433,0
63,7,126,1541,163,20,3,160,8,3,22394,1,4,0.015637429565961928,0
109,16,126,2780,163,3,3,194,8,0,11077,2,4,0.3871418861751366,0
20,15,280,1541,163,20,3,133,8,3,11987,2,4,0.03742862692128371,0
63,16,127,3861,163,3,3,160,8,5,26311,2,5,0.20483973153752372,0
28,25,126,3868,163,3,3,73,8,0,11561,5,5,23.21813898491926,0
111,15,126,2195,163,20,3,6,8,1,18907,1,4,0.5577821282415615,0
60,25,126,4003,163,20,3,18,8,0,10700,0,5,12.923314184898086,0
13,16,192,4173,180,15,4,194,8,5,17461,4,5,0.038911914252022235,0
20,15,164,1042,163,20,3,17,8,5,20472,5,5,0.7686917371513532,0
57,21,126,2092,163,20,3,18,8,1,23294,2,5,3.7832644710380334,0
98,20,126,638,99,20,3,18,8,0,21826,0,5,8.957393685573942,0
20,15,127,407,91,20,3,133,8,5,26137,2,5,1.2021052682903937,0
92,24,126,3153,163,20,3,109,8,0,14459,0,5,3.1112347506564744,0
78,16,126,2049,99,20,3,109,8,1,1387,5,5,2.9474714156804716,0
54,21,126,2049,99,20,3,109,8,1,3691,2,5,13.214223882655887,0
91,1,164,2359,142,20,30,194,8,5,9484,5,5,0.0004984550462796285,0
20,15,258,2052,43,15,43,131,11,5,899,2,5,0.15369468002811867,0
74,20,126,638,99,20,3,73,8,1,5904,0,4,16.731208301211936,0
41,20,164,638,99,24,56,6,8,5,3159,5,5,2.759415404369705,0
103,20,126,1271,43,20,3,130,8,0,23813,2,4,4.4937024755830794,0
77,21,126,3172,163,20,3,165,8,3,21917,1,4,0.4990971047870593,0
92,16,126,2943,167,20,3,186,8,0,6432,2,5,0.2150573669804774,0
88,21,126,2943,167,20,3,35,8,5,13882,2,6,2.887764625903413,0
35,10,126,1489,163,20,3,29,8,0,6881,5,5,0.5704824074760247,0
41,21,126,270,163,20,3,165,8,3,24242,1,4,1.7408583819569705,0
5,16,258,306,99,20,3,194,8,5,5255,1,5,0.2982646924748458,0
80,17,233,1475,31,20,3,161,5,5,2721,5,5,1.0003163371718509,0
5,21,126,1541,163,20,3,111,8,0,11134,1,5,6.3226730070413755,0
77,24,126,1784,163,20,3,73,8,0,17973,0,5,6.670814867522218,0
37,20,126,1753,163,20,3,87,8,0,22739,0,5,1.9879682623564396,0
62,21,126,4081,163,20,3,151,8,0,23293,2,5,0.43940463094726173,0
5,16,280,2049,99,17,35,194,8,0,15325,1,0,0.019493323149429174,0
32,21,136,119,61,20,30,194,8,5,20351,1,5,2.4487525737985343,0
20,15,164,3868,163,3,3,17,8,5,6835,5,5,1.8424871984958457,0
3,30,280,3868,163,20,3,18,8,0,16014,2,5,4.38907760479905,1
57,21,126,1154,163,3,3,109,8,0,3857,1,4,17.613875934842397,0
77,21,126,327,163,20,3,165,8,0,22164,2,5,1.3625644494410687,0
92,7,126,2778,163,20,3,109,8,0,1350,1,4,0.05235051867187854,0
20,15,126,65,163,20,3,81,8,0,71,1,4,4.512186585489954,0
100,21,89,3469,163,24,56,109,8,5,20572,1,5,0.12789141216711264,0
4,29,199,638,99,4,9,109,8,5,3945,5,5,69.1326985541569,0
25,24,126,1385,112,20,3,194,8,0,14951,0,6,9.14412694728416,0
90,8,127,3029,99,20,3,160,8,5,26370,5,5,0.018108581236989586,0
25,30,126,2333,167,20,3,35,8,3,24351,1,5,35.264400452218034,1
12,21,126,3868,163,20,3,109,8,0,20457,1,4,1.4930308062786364,0
39,2,232,4085,163,20,3,206,8,5,11441,5,5,0.0002768822069391613,0
69,21,126,4032,163,20,3,111,8,0,6226,1,4,1.9823038161085806,0
39,10,126,2127,163,20,3,165,8,0,23753,5,5,0.03364925638325854,0
109,21,126,1563,163,20,3,18,8,1,1028,1,4,11.180829016372574,0
35,21,280,3323,137,17,28,194,8,3,17592,0,0,0.025889526413551477,0
52,30,126,2767,163,20,3,18,8,0,20375,0,5,37.5635829512637,1
54,16,127,3868,163,20,3,194,8,5,14711,2,5,0.12138975269009253,0
79,16,126,1306,99,20,3,194,8,0,19829,0,5,0.4845792322923038,0
28,20,280,3868,163,20,3,129,8,3,2417,1,4,0.13196687053401948,0
20,15,280,1533,163,20,3,22,8,0,7480,2,6,0.16221812529726873,0
20,15,127,2175,163,20,3,81,8,5,11657,1,5,0.9504389366868723,0
10,16,126,3264,42,20,3,111,8,3,8857,1,0,5.732810122252325,0
